price,market_cap,vol_24hr,date,ticker,type,daily_return,rolling_returns
23.14922616868113,9696862342.919783,406317732.8775592,2025-05-17,AVAX,Altcoin,-1.0106077044492512,0.09308652786916241
22.19867442905758,9337194781.133085,325955868.44439125,2025-05-18,AVAX,Altcoin,-4.106192287799071,-2.1326821596504497
22.745720535267882,9562697635.767338,469056883.4723865,2025-05-19,AVAX,Altcoin,2.464318795063858,-1.1475311509171247
22.245376064546573,9356838654.959444,402160620.26586676,2025-05-20,AVAX,Altcoin,-2.1997301424041993,-1.5252147159592364
22.623124042418908,9525449781.973839,397138016.2693769,2025-05-21,AVAX,Altcoin,1.698096614668465,-1.7998279434432944
23.26233065474814,9795549497.806824,574130455.6710515,2025-05-22,AVAX,Altcoin,2.8254568693992343,-0.943211689130769
25.13946967996487,10579438803.639025,814750460.9456754,2025-05-23,AVAX,Altcoin,8.069436605801062,1.1058255357542985
23.05602009366085,9715217627.94795,783293845.3329504,2025-05-24,AVAX,Altcoin,-8.287563790434449,0.06626038061355592
22.916473924871646,9650762125.788548,373853163.62251186,2025-05-25,AVAX,Altcoin,-0.6052482962034422,0.5663952365557886
23.339966182681167,9824694637.97847,314995831.24203396,2025-05-26,AVAX,Altcoin,1.8479817584410307,0.4783470884668133
23.050888503041925,9707139996.671606,351768053.61016333,2025-05-27,AVAX,Altcoin,-1.2385522642862412,0.6156582139122359
23.355690136779845,9835704370.663467,453381849.81565106,2025-05-28,AVAX,Altcoin,1.322298850639525,0.5619728190509587
23.481418661546233,9889466002.293884,377712177.08970326,2025-05-29,AVAX,Altcoin,0.5383207433823367,0.23523908676283048
22.345989886946846,9411303818.139341,612537053.2884582,2025-05-30,AVAX,Altcoin,-4.835435162436729,-1.6083140229854254
20.61486740635505,8689500808.10817,629680330.4996136,2025-05-31,AVAX,Altcoin,-7.74690443050371,-1.5310769715667483
20.825461148677068,8779512792.960047,407061815.8597277,2025-06-01,AVAX,Altcoin,1.0215624392378997,-1.2986754379322711
20.88223655229372,8810040662.13084,253050479.00186166,2025-06-02,AVAX,Altcoin,0.2726249527504887,-1.5237264101737769
21.20691071069178,8939779887.701736,333062873.38475895,2025-06-03,AVAX,Altcoin,1.554786325617008,-1.1246780401875984
21.127353795251498,8906879084.823494,351461265.43123955,2025-06-04,AVAX,Altcoin,-0.375146180061825,-1.3671701874306486
20.182188303009532,8510435923.146957,335231333.55272573,2025-06-05,AVAX,Altcoin,-4.473657711238765,-2.083167109519377
18.799172719314655,7928604824.927177,492986092.659395,2025-06-06,AVAX,Altcoin,-6.852654246064316,-2.3713412643233185
19.703700934855224,8312128735.993225,326661262.10557777,2025-06-07,AVAX,Altcoin,4.811532023487608,-0.57727891375313
20.706495593757044,8734252461.258892,273863669.98283225,2025-06-08,AVAX,Altcoin,5.089372104343637,0.003836752690546698
21.115839375341228,8908297043.75549,333559721.08122396,2025-06-09,AVAX,Altcoin,1.9768858507742904,0.2473025952653755
21.938401810827937,9258984696.129688,458651623.0938785,2025-06-10,AVAX,Altcoin,3.8954759072816536,0.5816868212174677
22.50971393437475,9488556976.646717,580229774.9445751,2025-06-11,AVAX,Altcoin,2.604164735759551,1.0073026663348073
21.58841457620008,9105480854.014154,497234564.87239337,2025-06-12,AVAX,Altcoin,-4.092896786074873,1.0616970842153632
20.37505327855098,8596334019.041887,420620082.6090417,2025-06-13,AVAX,Altcoin,-5.620428000242117,1.2377294050471055
19.390865082817484,8182594604.818697,733780448.1303315,2025-06-14,AVAX,Altcoin,-4.830358881905649,-0.13968358143764523
18.97040241295195,8007621154.1626835,223796784.3068976,2025-06-15,AVAX,Altcoin,-2.1683543672226913,-1.1765016488042634
19.11510406614086,8068682567.887997,201092085.63299388,2025-06-16,AVAX,Altcoin,0.7627758760146985,-1.3499459309127768
19.193574863772433,8110369962.639992,362859389.44545233,2025-06-17,AVAX,Altcoin,0.4105172399797352,-1.8477971690987651
18.639396268508662,7866366945.077307,407226423.64441055,2025-06-18,AVAX,Altcoin,-2.8873130680297288,-2.6322939982115194
18.153579843136125,7660384259.6017,335852778.5240806,2025-06-19,AVAX,Altcoin,-2.606395713542109,-2.4199367021354097
18.06960611740442,7625238570.952492,321238606.8966133,2025-06-20,AVAX,Altcoin,-0.46257391906895373,-1.6831004048249583
17.346745800298585,7327444437.952142,340011502.6630012,2025-06-21,AVAX,Altcoin,-4.000420996501875,-1.5645378497672762
16.66501799462414,7017466923.054447,342834296.5561315,2025-06-22,AVAX,Altcoin,-3.9300040106814205,-1.8162020845470948
16.504194814921206,6963542004.950622,463945610.1590958,2025-06-23,AVAX,Altcoin,-0.9650345397455462,-2.0630321439414154
18.089989725864278,7635073786.796505,543544804.1086445,2025-06-24,AVAX,Altcoin,9.608435483986021,-0.7490438233690886
18.217957902634573,7686969569.384775,372040629.25257117,2025-06-25,AVAX,Altcoin,0.7073977305102064,-0.23551370929195498
17.544054747416485,7403185475.537095,286250819.87153995,2025-06-26,AVAX,Altcoin,-3.6991146802498265,-0.3916164188216289
17.226335888229112,7270212566.585653,248700778.30924627,2025-06-27,AVAX,Altcoin,-1.8109773582082545,-0.5842454815558147
17.569724773717734,7415314087.464582,220953779.62273633,2025-06-28,AVAX,Altcoin,1.9933948096487741,0.2720139193228494
17.98572460712256,7590594935.144001,141707019.74844867,2025-06-29,AVAX,Altcoin,2.3677083093931683,1.1716871079049334
18.739766975172618,7914835291.076334,222865179.25259313,2025-06-30,AVAX,Altcoin,4.192449203583659,1.9084704998091058
17.974548459035702,7589285289.303401,294658463.5025032,2025-07-01,AVAX,Altcoin,-4.083393977901196,-0.04750513760335373
17.09159924189345,7209969901.410156,235734925.73110667,2025-07-02,AVAX,Altcoin,-4.912219181218969,-0.8503075535646645
18.510093906308196,7813700184.004302,394827228.0744158,2025-07-03,AVAX,Altcoin,8.29936768548758,0.8637613558263936
18.53106385088842,7823319025.715651,326665018.2033917,2025-07-04,AVAX,Altcoin,0.11328923930027379,1.1386565840418976
17.800767460842177,7514053116.188785,292828126.0914298,2025-07-05,AVAX,Altcoin,-3.940930730813008,0.2908957925473573
17.922309969493995,7568330282.769645,116826851.17840143,2025-07-06,AVAX,Altcoin,0.6827936431346826,0.05019369736757362
18.299319657528763,7725864795.785778,185522373.3101539,2025-07-07,AVAX,Altcoin,2.1035775448392746,-0.2482165395959099
17.995045665212402,7593979508.561534,196057232.51914212,2025-07-08,AVAX,Altcoin,-1.6627612283453108,0.09758813891207366
18.364624641105806,7751019538.4403715,236775861.5611025,2025-07-09,AVAX,Altcoin,2.053781817335798,1.0927311387056118
19.504779962650648,8237445182.746366,439493106.5101088,2025-07-10,AVAX,Altcoin,6.20843248270273,0.7940261097363477
20.65301121854369,8703205784.08119,650080838.082523,2025-07-11,AVAX,Altcoin,5.886922375396031,1.618830843464313
20.681670500291517,8732790976.042507,796701511.9038575,2025-07-12,AVAX,Altcoin,0.13876563298476086,2.201644609721137
20.66399856993283,8723923503.179415,510066704.07880914,2025-07-13,AVAX,Altcoin,-0.08544730638870845,2.091895902646367
21.18558444040671,8945613397.815798,651678640.0603992,2025-07-14,AVAX,Altcoin,2.5241284677246068,2.1519746059157003
21.241309914482624,8967654066.949318,666832049.1480447,2025-07-15,AVAX,Altcoin,0.2630348680380479,2.427088333970466
22.499635339902547,9508765569.486149,1027776507.6008435,2025-07-16,AVAX,Altcoin,5.923953986293373,2.9799700723929763
22.686863284725913,9585289400.19021,810649954.1748805,2025-07-17,AVAX,Altcoin,0.8321376857664875,2.211927958544942
23.83486996013503,10066811449.338057,1036676835.6548123,2025-07-18,AVAX,Altcoin,5.060226532867684,2.0938285524694638
23.48742556530643,9891417963.954233,1180353240.7953925,2025-07-19,AVAX,Altcoin,-1.4577146651511663,1.8657599384500456
24.528334435148825,10359217536.569866,780964484.3750886,2025-07-20,AVAX,Altcoin,4.431770808376423,2.511076811987922
25.067540484152524,10578700140.444504,857391466.5657622,2025-07-21,AVAX,Altcoin,2.198298667320131,2.464529697644425
25.46496745496456,10755783544.029066,1065018812.6789647,2025-07-22,AVAX,Altcoin,1.5854246692581953,2.6534425263901604
25.82363888495997,10904750420.48601,1526819429.313608,2025-07-23,AVAX,Altcoin,1.4084896461372898,2.0083761920821486
23.941706974771556,10109732145.634836,1106861219.6039433,2025-07-24,AVAX,Altcoin,-7.287632539209943,0.8484090170855155
23.66487627395623,9992327859.0126,815507488.8023086,2025-07-25,AVAX,Altcoin,-1.156269689153877,-0.03966187177470764
23.988730669255503,10120154926.287241,696758832.4589605,2025-07-26,AVAX,Altcoin,1.368502381124559,0.36408342055039594
24.938654580013772,10529962264.454828,580850819.3407677,2025-07-27,AVAX,Altcoin,3.959875676021962,0.2966698302140444
25.960361202926606,10949871779.111086,584284740.4453031,2025-07-28,AVAX,Altcoin,4.096879483352911,0.5678956610758702
25.1162871538678,10604901553.70519,1245944505.5121055,2025-07-29,AVAX,Altcoin,-3.2513956275910805,-0.12307866704545496
24.340440899495697,10271457815.63195,792169109.4248894,2025-07-30,AVAX,Altcoin,-3.089016500006947,-0.7655795450660603
23.34449235038936,9857435059.019905,679630284.9411223,2025-07-31,AVAX,Altcoin,-4.0917440781730985,-0.3090240506322254
22.470346979610884,9488751020.70082,593853611.3861259,2025-08-01,AVAX,Altcoin,-3.744546497983259,-0.6787778804649942
21.53694717365909,9094489363.142708,786633709.309594,2025-08-02,AVAX,Altcoin,-4.1539180805652,-1.4676950892778169
20.893413835769646,8832872780.181185,355009730.40538543,2025-08-03,AVAX,Altcoin,-2.988043443206856,-2.4602549634533624
21.384275375985286,9030350956.347128,272052494.0904072,2025-08-04,AVAX,Altcoin,2.3493601575788503,-2.7099005814210853
23.077846720742453,9738557222.64371,602615457.3258599,2025-08-05,AVAX,Altcoin,7.919704151673335,-1.1140291843833119
21.896739252096598,9246454613.89791,435450385.0407899,2025-08-06,AVAX,Altcoin,-5.117927521306709,-1.4038736159975633
22.234170644214228,9390517737.777775,365816637.39077926,2025-08-07,AVAX,Altcoin,1.5410120576985875,-0.5991941680158941
23.331119804239858,9848130424.2556,538265754.768839,2025-08-08,AVAX,Altcoin,4.933618517095795,0.6405436912811135
23.788957067423837,10045300633.336714,714667242.6932315,2025-08-09,AVAX,Altcoin,1.9623458583448716,1.5142956825539808
24.252738746523235,10238948567.492258,722337290.8992431,2025-08-10,AVAX,Altcoin,1.9495670944502663,2.219668616504998
23.811504742434824,10035335138.512415,500049054.14571065,2025-08-11,AVAX,Altcoin,-1.819316196409626,1.624143423078073
22.864999008110875,9653775458.63611,648375557.8116405,2025-08-12,AVAX,Altcoin,-3.9749933679628757,-0.07509907972709977
24.684404453320322,10423941196.304277,712177648.315514,2025-08-13,AVAX,Altcoin,7.957163893005426,1.792771122317491
25.541232406883683,10795621748.908451,805677962.0709732,2025-08-14,AVAX,Altcoin,3.471130750525786,2.0685023641499476
23.69760506911866,10002685801.631516,1072331324.8116215,2025-08-15,AVAX,Altcoin,-7.218239544573201,0.33252264105437696
23.722401364389075,10007164315.273952,1392515239.827056,2025-08-16,AVAX,Altcoin,0.10463629214045866,0.06713556016803222
24.310747230871876,10261571545.843773,588112044.9000299,2025-08-17,AVAX,Altcoin,2.480127780680741,0.14292994391524289
25.093957037964866,10596974438.872551,687887793.8667432,2025-08-18,AVAX,Altcoin,3.2216607727236113,0.8630695109342768
23.695875660586772,10005642237.084024,841718775.1022365,2025-08-19,AVAX,Altcoin,-5.571386669957734,0.6350133249350112
22.3601487448039,9444580843.225464,638960990.4260774,2025-08-20,AVAX,Altcoin,-5.63695950685873,-1.307004303617011
23.438579134136475,9906821032.695784,531335002.438467,2025-08-21,AVAX,Altcoin,4.823001857638287,-1.1138798597437964
22.758145756582852,9598354218.12303,412996790.5431279,2025-08-22,AVAX,Altcoin,-2.9030487456580656,-0.4974240313273485
25.232308381764724,10654585505.791248,947105272.6470675,2025-08-23,AVAX,Altcoin,10.871547496202382,1.0407061406814975
26.197598643676205,11063312474.942245,1185828652.009149,2025-08-24,AVAX,Altcoin,3.8256121766849116,1.232918197253522
25.750784617330282,10880811990.925846,871197117.1073627,2025-08-25,AVAX,Altcoin,-1.7055533693114966,0.529030462677078
23.360989921520627,9876608502.056158,885697191.6012222,2025-08-26,AVAX,Altcoin,-9.280473318864713,-0.0008390585953476558
24.1655194443137,10211595205.317545,592638566.0922716,2025-08-27,AVAX,Altcoin,3.4439016732416894,1.2964268242761408
24.427422186762627,10318919864.212164,737180917.7331967,2025-08-28,AVAX,Altcoin,1.0837869347375184,0.7622532638617453
24.89859330495452,10511744331.888105,562577262.7960426,2025-08-29,AVAX,Altcoin,1.9288614025233741,1.4525261421733795
23.590323990229244,9961641713.92189,776719385.5446575,2025-08-30,AVAX,Altcoin,-5.2543904737981535,-0.8511792821124112
23.78614026405449,10046208633.586355,297854581.3623848,2025-08-31,AVAX,Altcoin,0.8300703030036827,-1.279113835495444
23.42296952162818,9898879675.635715,293041984.3571643,2025-09-01,AVAX,Altcoin,-1.5268166183949328,-1.2535800139359348
23.157128542000244,9771473468.225058,723342290.2089884,2025-09-02,AVAX,Altcoin,-1.1349584833061588,-0.0899350374275699
24.441375057577556,10320486339.64445,742394892.6609383,2025-09-03,AVAX,Altcoin,5.545793440011626,0.21033521496813531
25.179961571894133,10630996397.499222,710427114.6154007,2025-09-04,AVAX,Altcoin,3.021869729410298,0.4872041856356753
24.256169799108758,10242812815.578716,475987760.55082345,2025-09-05,AVAX,Altcoin,-3.668757675216272,-0.3124556826128456
24.47230968132273,10332829321.11259,624310150.063879,2025-09-06,AVAX,Altcoin,0.8910717726832384,0.5654674954559247
24.385308538883034,10297271431.271172,267207387.9160402,2025-09-07,AVAX,Altcoin,-0.35550850562379166,0.3960990942234283
24.731178774276195,10453763062.287098,331836086.5419804,2025-09-08,AVAX,Altcoin,1.418354969106339,0.8168378924378957
25.252749736383077,10669210110.094173,625407665.8599029,2025-09-09,AVAX,Altcoin,2.1089611897083804,1.2802549885828298
25.934911243395995,10949539101.369257,876504753.6469039,2025-09-10,AVAX,Altcoin,2.701335554084583,0.8739038620218238
29.41057204042156,12419642907.651201,1768498183.5698998,2025-09-11,AVAX,Altcoin,13.401475580181899,2.356704697846338
29.180551353107607,12321223425.14737,1069872134.9215724,2025-09-12,AVAX,Altcoin,-0.7821020515949684,2.7690840726493815
28.90940177175881,12201032745.607206,848842890.5420201,2025-09-13,AVAX,Altcoin,-0.9292133588144846,2.5090433395782776
30.04107387185383,12684185800.371693,1526526783.1470525,2025-09-14,AVAX,Altcoin,3.914546931927654,3.1190512592284847
29.524952023197276,12491349537.1857,1008792730.457274,2025-09-15,AVAX,Altcoin,-1.7180539246305693,2.6709928458374974
29.824138697366195,12592006237.979149,1238904142.152448,2025-09-16,AVAX,Altcoin,1.0133350053671553,2.514474819503037
30.070051524198515,12696368139.420488,1045888391.1339377,2025-09-17,AVAX,Altcoin,0.8245429292281115,2.246361587380684
31.753143849772282,13410150765.683887,1184311649.5087984,2025-09-18,AVAX,Altcoin,5.597237916999642,1.1314704926403614
35.28107919290268,14898297571.789097,2229303709.178062,2025-09-19,AVAX,Altcoin,11.110507229839861,2.8304146757024804
33.73790850905041,14232344223.130232,1524905863.3855357,2025-09-20,AVAX,Altcoin,-4.373932768368094,2.3383119029091075
33.15070697088437,13992989526.868073,805376236.298831,2025-09-21,AVAX,Altcoin,-1.7404799648695457,1.5304509176523642
33.05638988106749,13960006250.711384,683678353.6300374,2025-09-22,AVAX,Altcoin,-0.28451004046374795,1.7352429011047674
33.63166074971003,14200112521.639032,2107008468.4220312,2025-09-23,AVAX,Altcoin,1.7402713082471877,1.8390909443733434
33.65724232100417,14224866280.092348,2537438503.6038036,2025-09-24,AVAX,Altcoin,0.07606395498729324,1.732165376624655
1.840038766699644,5083958375.1099415,1273573315.9887605,2024-10-03,SUI,Altcoin,3.960412691476245,1.171666415218047
1.6757118825210737,4639918274.457497,1655664505.293121,2024-10-04,SUI,Altcoin,-8.930620764763153,0.31836490093339087
1.772526393933093,4897530618.708205,1320501495.9583118,2024-10-05,SUI,Altcoin,5.777515360597896,1.0509170315084564
1.7581099057239122,4857924482.2285185,460139835.79542595,2024-10-06,SUI,Altcoin,-0.8133299599106025,0.6716706037775487
1.8409972225771998,5089492823.814903,733018372.3318363,2024-10-07,SUI,Altcoin,4.714569696890369,0.7415857090365866
2.029031213026386,5615143475.940724,2002122369.1531,2024-10-08,SUI,Altcoin,10.213703103036664,2.0833472537552646
1.98770779713734,5496047729.15087,1540110513.698788,2024-10-09,SUI,Altcoin,-2.036608191325473,1.8408059908574208
1.8769154693699404,5186629000.872619,1079258402.1917908,2024-10-10,SUI,Altcoin,-5.57387398323641,0.4787650373270414
1.8314947951540053,5060818999.287079,1004763489.0716869,2024-10-11,SUI,Altcoin,-2.4199637627357995,1.4088588947595206
2.053148014831685,5672923424.914546,1472528371.9957004,2024-10-12,SUI,Altcoin,12.102312289620333,2.3124013131912973
2.24170399369927,6195878168.620368,1573729810.4728537,2024-10-13,SUI,Altcoin,9.183749905290828,3.7405555796486447
2.3408987820393152,6475877320.006593,1280060963.1152177,2024-10-14,SUI,Altcoin,4.424972637727853,3.6991845711968563
2.250291250881008,6226451748.812283,1463964804.071177,2024-10-15,SUI,Altcoin,-3.8706300269579774,1.6871369811976218
2.05072443653971,5659665240.582557,1720096673.2085667,2024-10-16,SUI,Altcoin,-8.868488212944248,0.7111541209663681
2.0839656063568355,5740547957.906691,1233409810.1681356,2024-10-17,SUI,Altcoin,1.6209476624375219,1.738985784634073
2.0226329285994886,5586457019.99207,868795796.0079961,2024-10-18,SUI,Altcoin,-2.9430753353251293,1.6642555599784543
2.128873030590839,5885954750.421095,808213747.3247008,2024-10-19,SUI,Altcoin,5.252564639344293,0.6857201813675916
2.064906677595255,5703624148.503284,471581653.74920714,2024-10-20,SUI,Altcoin,-3.0047049343206345,-1.0554876528626174
2.126240568930124,5875661143.003627,589273190.7763649,2024-10-21,SUI,Altcoin,2.9702984643498187,-1.2632982490594795
2.014617081044524,5568082038.555412,787418119.504116,2024-10-22,SUI,Altcoin,-5.2498051968675625,-1.4603232733322773
1.9360543943949107,5350410993.216459,703323760.0354645,2024-10-23,SUI,Altcoin,-3.8996337015508975,-0.7504869145617986
